ds,yhat,yhat_lower,yhat_upper,consumer_id
2024-02-16,5539.257323333495,-16455.98945393527,29096.856313726283,-9215226654528943408
2024-02-17,523.8257780524536,-23575.778161478847,23619.761405181638,-9215226654528943408
2024-02-18,1939.8372677344994,-19997.478664152026,24170.740452806695,-9215226654528943408
2024-02-19,1392.1066516735914,-22992.581407538633,24871.084478426506,-9215226654528943408
2024-02-20,1381.6576900308992,-22929.758152970688,24792.23119428281,-9215226654528943408
2024-02-21,6107.79499966347,-16450.79297916727,29379.600010642735,-9215226654528943408
2024-02-22,1817.6885279956082,-20866.167944363304,23271.17897857764,-9215226654528943408
2024-02-23,6513.453957789157,-16789.720400600632,28419.25968557846,-9215226654528943408
2024-02-24,1671.9770287494177,-21371.277986096982,24016.30020744075,-9215226654528943408
2024-02-26,2346.8058330448293,-20958.032362378697,24685.763544437286,-9215226654528943408
2024-02-27,2169.7159311904534,-20954.408269210846,25953.35489377498,-9215226654528943408
2024-02-28,6532.788825625145,-16518.02075714284,29549.839416322164,-9215226654528943408
2024-02-29,2137.0184385918674,-19053.715515096213,27070.547571055133,-9215226654528943408
2024-03-03,2452.8262985916494,-19845.012360408,27770.04186121454,-9215226654528943408
2024-03-04,1565.224071516715,-21766.92050107142,26701.19621449137,-9215226654528943408
2024-03-06,5155.621478040745,-19198.23064169958,29057.44415565837,-9215226654528943408
2024-03-07,731.4426158384997,-22109.469758671417,23423.025778126084,-9215226654528943408
2024-03-09,-142.2459092514338,-23099.060660118506,21900.06375584808,-9215226654528943408
2024-03-10,792.1335726997823,-21463.441347563003,24750.507877828626,-9215226654528943408
2024-03-12,-373.3091580894469,-23165.446752134394,22964.39088983932,-9215226654528943408
2024-03-13,3613.5014259518734,-20257.987341596257,26034.66045525549,-9215226654528943408
2024-03-14,-494.14086487388283,-25115.53217663619,24039.509884227817,-9215226654528943408
2024-03-15,3571.459740988174,-20396.13380038085,24689.920915480106,-9215226654528943408
2024-03-16,-900.3299240951275,-23449.899378944712,23916.589715461705,-9215226654528943408
2024-03-17,259.8890017907807,-22402.759671035205,23052.50245631771,-9215226654528943408
2024-03-19,-307.9033789571496,-22810.107789904454,23043.05589527902,-9215226654528943408
2024-03-20,3817.3790911507854,-18590.139162128497,26949.15145848786,-9215226654528943408
2024-03-21,127.48413796578801,-22527.23231564042,23253.06763783728,-9215226654528943408
2024-03-23,218.63227347674518,-22502.804786990706,22435.4172967551,-9215226654528943408
2024-03-24,1534.845281052122,-21398.556457331626,25039.29660518503,-9215226654528943408
2024-03-25,1183.831951152962,-21164.886830281,24212.476496315314,-9215226654528943408
2024-03-26,1272.861768188176,-23049.078809992232,24956.26806720254,-9215226654528943408
2024-03-28,1810.8821745861653,-21934.76841185237,26048.08695277405,-9215226654528943408
2024-03-30,1848.8301698541761,-20868.62036121681,24658.49522091707,-9215226654528943408
2024-03-31,3032.437739603187,-20921.29745631995,25728.558690523783,-9215226654528943408
2024-04-03,6249.449463059508,-17967.84896773485,30514.167124373278,-9215226654528943408
2024-04-04,2685.6896922644514,-21272.2298017777,25912.033562889723,-9215226654528943408
2024-04-05,6348.995689135785,-16731.026683720116,29741.447280807264,-9215226654528943408
2024-04-07,3279.842167936524,-19388.388518709464,25750.316935226965,-9215226654528943408
2024-04-08,2662.2823309124874,-22163.809584004834,24591.24098974224,-9215226654528943408
2024-04-11,2335.7506105404386,-18835.398214322595,26301.557083889562,-9215226654528943408
2024-04-12,5758.672458168646,-15838.947300803582,30008.27070211096,-9215226654528943408
2024-04-13,1843.2590753045617,-21207.84308161223,25290.44734130796,-9215226654528943408
2024-04-14,2717.6141111176503,-19842.07050549191,26414.80665523588,-9215226654528943408
2024-04-16,1933.769747512918,-18770.06971943185,26543.685959185954,-9215226654528943408
2024-04-17,5277.516766774638,-16333.699686792768,28627.214159275612,-9215226654528943408
2024-04-18,1955.6945414790011,-21235.809675188462,24956.920027195523,-9215226654528943408
2024-04-20,1675.8378647519785,-20801.597342508758,21875.82796469537,-9215226654528943408
2024-04-21,2622.784977628422,-20421.04451088465,26851.324569354616,-9215226654528943408
2024-04-24,5391.485313721197,-15971.285375158044,28240.258710232843,-9215226654528943408
2024-04-25,2300.7220404078503,-18518.17175444048,25278.08537599297,-9215226654528943408
2024-04-26,5589.977985386818,-17262.11397207574,30355.93571004182,-9215226654528943408
2024-04-28,3080.0870908831516,-18668.814065423612,27708.617048586304,-9215226654528943408
2024-04-30,2546.384336464422,-21796.60646060188,24921.996700228072,-9215226654528943408
2024-05-01,5642.900711355821,-19309.524467534593,27584.129078275877,-9215226654528943408
2024-05-03,5655.762152358803,-17704.830872523755,28304.317201558417,-9215226654528943408
2024-05-05,3012.9760140493277,-21126.208854853852,26666.67740947981,-9215226654528943408
2024-05-06,2453.644738368049,-21278.89932451085,25533.504282908638,-9215226654528943408
2024-05-07,2217.2108166477315,-21543.54938434237,25931.971058058687,-9215226654528943408
2024-05-08,5021.184485185789,-18833.406481840924,27662.168600523826,-9215226654528943408
2024-05-14,1185.793172642958,-22325.72113365618,25192.269727015915,-9215226654528943408
2024-05-16,992.318313019715,-22492.552468386344,25060.792384268934,-9215226654528943408
2024-05-17,3670.334725721832,-19345.687759610726,26385.612513408338,-9215226654528943408
2024-05-18,577.2759980007243,-20866.11895815832,24543.820066950346,-9215226654528943408
2024-05-19,1282.424285822065,-20819.227516286577,25431.20019943754,-9215226654528943408
2024-05-20,849.2426611766873,-21868.950619513675,24082.134741141643,-9215226654528943408
2024-05-22,3438.710348851789,-17712.378156255872,27201.59626768299,-9215226654528943408
2024-05-23,918.3173508629812,-22902.124582877997,23369.099369944102,-9215226654528943408
2024-05-24,3635.5099168641914,-19906.28129985571,28018.74625561878,-9215226654528943408
2024-05-25,887.1029536141914,-21614.891321267634,26864.989817892452,-9215226654528943408
2024-05-26,1724.5078252434962,-20814.387619075587,26838.306695231553,-9215226654528943408
2024-05-27,1469.9901282508524,-22291.409844772315,24071.29616001861,-9215226654528943408
2024-05-28,1514.1387546862472,-22724.73806619812,26041.813910561443,-9215226654528943408
2024-05-29,4158.147017860303,-18767.86993884336,29535.825334118435,-9215226654528943408
2024-05-30,1855.2538365750643,-20945.849871098446,26107.73477296793,-9215226654528943408
2024-06-01,1876.768879735957,-21868.859971979087,25345.771583025275,-9215226654528943408
2024-06-02,2635.889519082552,-21174.237359718416,24759.727493290477,-9215226654528943408
2024-06-03,2327.801258770578,-21792.543333900896,24708.27651603174,-9215226654528943408
2024-06-04,2264.8856437093427,-21185.005631794644,24285.176844721653,-9215226654528943408
2024-06-05,4615.204811666327,-18555.041983960295,26641.49101803907,-9215226654528943408
2024-06-06,2279.0233080011794,-20231.255510790517,26058.231469107905,-9215226654528943408
2024-06-07,4536.921529606773,-19099.960910298112,27688.350981194373,-9215226654528943408
2024-06-08,1891.974644063903,-21154.648116301967,25260.61206929806,-9215226654528943408
2024-06-09,2378.6784338256753,-19743.58135871307,24785.845202914432,-9215226654528943408
2024-06-10,1857.187109213791,-21626.27833919072,23674.838261962712,-9215226654528943408
2024-06-12,3551.42250869351,-20860.870593047446,29382.618992114392,-9215226654528943408
2024-06-13,1158.4998715569527,-22127.58473648148,23368.346682728705,-9215226654528943408
2024-06-15,473.50636532137736,-22691.724471939066,24055.233845239756,-9215226654528943408
2024-06-18,-14.533193520210894,-22043.336538040825,23946.063861972467,-9215226654528943408
2024-06-20,-274.04700706380765,-22637.157591230094,23500.74978824864,-9215226654528943408
2024-06-21,1670.9309278421906,-22056.210429162034,26029.339822138027,-9215226654528943408
2024-06-23,-20.359758032957064,-24404.75320097947,22268.218966981894,-9215226654528943408
2024-06-24,-251.95040475167482,-23794.115697028567,22014.25744892546,-9215226654528943408
2024-06-25,-198.764324299381,-21589.479820736724,22464.36357108999,-9215226654528943408
2024-06-26,1902.468162439818,-21074.8387822026,25316.115275460335,-9215226654528943408
2024-06-27,281.46099248850675,-23136.36950714954,22848.79049852734,-9215226654528943408
2024-06-28,2470.637416488719,-22082.78652063371,26694.05243022669,-9215226654528943408
2024-06-29,771.8051761663257,-21864.230896296856,22817.147268899582,-9215226654528943408
2024-06-30,1677.775768793389,-21477.936715200718,25262.379626796952,-9215226654528943408
2024-07-02,2229.322086745657,-20962.480772684106,26089.051805357896,-9215226654528943408
2024-07-03,4482.06909744684,-20274.28366150147,26270.07817200799,-9215226654528943408
2024-07-04,3256.4455949952244,-21343.799869299422,27130.24062847197,-9215226654528943408
2024-07-05,5495.510798325179,-17749.52739017632,28496.21756809499,-9215226654528943408
2024-07-06,4096.1526846787965,-18302.0138147452,27088.489133877105,-9215226654528943408
2024-07-07,5035.091447424668,-18349.241600096655,29667.522741847453,-9215226654528943408
2024-07-08,5219.630786181269,-18062.01675563356,28610.959921668284,-9215226654528943408
2024-07-09,5557.634274354145,-19293.77840610758,29128.269859991087,-9215226654528943408
2024-07-11,6250.336954628307,-18640.625360948772,29613.43951313415,-9215226654528943408
2024-07-12,8078.886849102982,-14369.320519816107,31245.20652704516,-9215226654528943408
2024-07-13,6520.350725166977,-15869.902360573893,30087.207323393217,-9215226654528943408
2024-07-14,7046.621974644554,-14451.97380674296,30081.41786165829,-9215226654528943408
2024-07-16,6731.168888404811,-15919.667761745279,29854.27441923152,-9215226654528943408
2024-07-18,6454.51712224215,-16768.043527230813,30555.819640679398,-9215226654528943408
2024-07-19,7640.252876264614,-16017.094019607328,31337.780779425077,-9215226654528943408
2024-07-20,5754.772061935338,-17849.775220373343,27927.86038092278,-9215226654528943408
2024-07-21,5768.891015222224,-15956.060518766455,27640.751366825258,-9215226654528943408
2024-07-22,5137.674292715296,-17930.282659107845,27587.620749071524,-9215226654528943408
2024-07-23,4627.428292425967,-18396.192994316352,26129.849018096185,-9215226654528943408
2024-07-24,5466.388536601727,-17425.864576666412,28367.481636351302,-9215226654528943408
2024-07-26,4445.707554521217,-19760.50157372469,27602.03583903915,-9215226654528943408
2024-07-27,2523.1591102856155,-20208.052682108195,25723.42708462997,-9215226654528943408
2024-07-29,1681.0627022934095,-21977.564098331324,24718.217080702234,-9215226654528943408
2024-07-30,1168.65581512894,-22390.720405896867,24492.82950124473,-9215226654528943408
2024-08-09,-63.939535669580465,-24574.394533948573,22603.834288623308,-9215226654528943408
2024-08-10,-1125.9617688094618,-25014.353752146988,22313.68116201941,-9215226654528943408
2024-08-11,-806.1681627241708,-23823.79787554549,22325.27450849657,-9215226654528943408
2024-08-12,-867.4311879296798,-24206.052957263673,21297.86097461446,-9215226654528943408
2024-08-13,-796.9557534600644,-24583.232857582523,21355.18884785114,-9215226654528943408
2024-08-16,470.1411289208375,-23120.91156276446,24714.14394492352,-9215226654528943408
2024-08-17,-313.4426593419065,-23848.876595598213,24649.77646626683,-9215226654528943408
2024-08-18,44.06506471040644,-23722.25914768552,23478.401141804574,-9215226654528943408
2024-08-19,45.97461317396709,-24609.982126646228,23154.9018129076,-9215226654528943408
2024-08-21,960.957422118906,-21756.422376102964,24018.98962280425,-9215226654528943408
2024-08-22,319.1164439693523,-20154.95086668412,21963.543870345333,-9215226654528943408
2024-08-23,1079.7825810942152,-22412.30915868519,24925.693125390488,-9215226654528943408
2024-08-24,357.952214361351,-23220.26474930166,22368.025885048377,-9215226654528943408
2024-08-25,560.9609403498486,-22208.026121016803,24609.747579659565,-9215226654528943408
2024-08-27,422.59845728163737,-21144.969349838553,23993.68291911683,-9215226654528943408
2024-08-28,983.0449992253546,-23087.159574971432,22802.34669101788,-9215226654528943408
2024-08-29,363.78343468760636,-22807.078233686203,21520.365245928886,-9215226654528943408
2024-08-30,864.5987875712151,-22302.889135862064,22468.716964029027,-9215226654528943408
2024-09-01,283.5733132443684,-22454.21876136982,24483.442661676934,-9215226654528943408
2024-09-02,140.770065538026,-22216.90917464366,24107.408492864935,-9215226654528943408
2024-09-03,58.48232387105843,-22080.86342086057,22274.642821310783,-9215226654528943408
2024-09-04,442.4177334020018,-22412.113130266644,24501.155892444764,-9215226654528943408
2024-09-05,-44.71173905358148,-21819.587885857934,24956.602869573693,-9215226654528943408
2024-09-06,313.82623190018455,-24355.91598110805,26089.52723284801,-9215226654528943408
2024-09-07,-162.9166174082585,-23015.925666685445,22208.444810138437,-9215226654528943408
2024-09-08,-89.94810386648837,-22501.18842418942,24069.648879014076,-9215226654528943408
2024-09-09,-164.3014935268592,-23312.767836215942,24455.972863264975,-9215226654528943408
2024-09-10,-186.68197901892037,-22118.532761780476,22750.715476275866,-9215226654528943408
2024-09-11,109.67126568985606,-21713.119138331887,24429.28763595604,-9215226654528943408
2024-09-12,-172.56460325670497,-23005.250612048654,22030.4373862523,-9215226654528943408
2024-09-13,98.42352271176358,-23428.8829672182,22810.171670824442,-9215226654528943408
2024-09-14,-159.83118368036705,-23133.46761370791,21821.900749630553,-9215226654528943408
2024-09-15,-76.14159217667755,-23701.6302786176,21908.896655657372,-9215226654528943408
2024-09-16,-84.48576137024841,-24181.42494993483,23451.222582973784,-9215226654528943408
2024-09-17,-66.85090142562024,-23485.917505913385,24523.921489615303,-9215226654528943408
2024-09-19,-19.09587244590986,-22912.50751319973,23379.089778700676,-9215226654528943408
2024-09-20,106.08775127447659,-24237.80832633842,23018.769332932414,-9215226654528943408
2024-09-21,1.4161960646948926,-24057.286494520373,22788.106015412064,-9215226654528943408
2024-09-22,27.7404531785344,-23001.515081724312,22834.513919313256,-9215226654528943408
2024-09-23,17.62975407235111,-22829.520470521074,22955.303040594663,-9215226654528943408
2024-09-24,11.18540441214105,-24002.26852379826,21679.476236943003,-9215226654528943408
2024-09-25,4.334870564266329,-24235.256983855987,24623.545085483973,-9215226654528943408
2024-09-26,-12.506802286473928,-24201.54566698405,23760.85503138115,-9215226654528943408
2024-09-27,-69.15851712169872,-22707.271834053226,23575.48767636619,-9215226654528943408
2024-09-28,-42.87497793560203,-22729.51728797387,23022.12371462268,-9215226654528943408
2024-09-29,-82.13757797543474,-21116.761374153124,22951.89698637556,-9215226654528943408
2024-09-30,-87.51196755625406,-23883.06811977159,21335.728551720604,-9215226654528943408
2024-10-01,-97.18815294359081,-23374.050580407384,21650.17006184377,-9215226654528943408
